UNIPROT	Entrez	symbol	OV_01OV007_N	OV_17OV003_N	OV_01OV023_N	OV_17OV005_N	OV_01OV017_N	OV_11OV002_N	OV_01OV029_N	OV_14OV011_N	OV_17OV004_N	OV_01OV039_N	OV_15OV001_N	OV_01OV013_N	OV_11OV010_N	OV_01OV019_N	OV_01OV008_N	OV_14OV029_N	OV_01OV010_N	OV_17OV002_N	OV_17OV001_N
Q9NP97	83658	DYNLRB1	0.040369754	-0.103002977	0.419808655	0.014453268	0.398484389	0.211127113	0.120892138	-0.775946153	0.654389419	0.107359605	0.120903717	0.145520304	0.576891582	0.571467502	0.028304811	-0.497790459	-0.489830556	-1.263925731	0.414327446
Q9NP98	58529	MYOZ1	-4.565687888	-1.618302556	-2.207759179	-2.099140008	-3.501219045	-2.644065223	-1.797637315	-4.67542462	-2.560060734	NA	-3.269762451	-3.474293757	-2.859095972	-2.85402092	-2.100828097	-0.445956006	2.359537099	-2.974400155	-3.135892271
Q9NPA0	56851	EMC7	0.568987544	0.497076853	0.423111572	0.319364682	0.624064872	0.242519909	0.268983962	0.248630667	-0.073717007	0.227319326	0.001062359	0.444618817	0.453550657	0.438213195	-0.111102057	0.212225564	1.012553579	-0.043322906	-0.066436441
Q9NPA8	56943	ENY2	-0.298014834	-0.604098666	-1.114306769	-0.629849145	-0.640098058	-0.920429109	-0.589493531	-0.738310353	-0.448335227	-1.069132662	-0.438466591	-0.889704797	-0.194399463	-0.392755079	-0.501765947	-0.684217926	-0.774725341	0.003298092	-0.047709212
Q9NPB0	55776	SAYSD1	-0.243329278	0.127140847	-0.475972714	0.095903969	1.064888153	0.236967376	0.434745241	0.181242705	NA	0.755859218	0.502519232	0.084570274	-0.003761081	1.065738447	0.130597391	0.671416338	0.548467059	1.046609404	-0.080597788
Q9NPB8	56261	GPCPD1	NA	1.00195742	-0.176789175	0.60046263	-0.432157267	0.147054869	-0.931635756	-0.190423	0.033375282	0.213971396	0.466567505	0.004278344	0.25671806	0.353183153	0.906729739	0.560461077	0.2239669	0.361641	0.389885363
Q9NPD3	54512	EXOSC4	0.691190309	0.046291697	-0.204835282	-0.472405422	-0.151694135	0.503253916	-0.115313915	0.383325106	0.00834391	0.406038574	-0.033305687	0.580414296	0.302171398	0.324926468	-0.062403719	0.213685098	0.719111282	0.994053134	0.097682287
Q9NPD8	29089	UBE2T	NA	-0.118465354	-0.256510971	0.058249874	-0.059506778	0.313109577	-0.709158313	-0.486077068	-0.888838634	0.569747146	-1.173242811	-0.306020238	-0.698501425	-0.261889659	-0.08565446	-0.408325115	0.658014549	0.433959332	-0.272358293
Q9NPE3	55505	NOP10	-0.774562507	-0.416023541	0.04277267	0.560737759	0.401165993	-0.082911979	0.426693307	0.29398001	1.085775645	0.175248848	0.231904339	0.488893994	-0.191378433	-0.448592046	0.267099799	0.030168833	0.071932576	0.413618801	-0.209608091
Q9NPF4	55644	OSGEP	0.088878731	-0.061108939	-0.339561631	-0.456336417	-0.161847833	-0.061183764	0.113777631	-0.020205751	0.162844039	-0.523836759	-0.111084238	-0.058330492	-0.12982558	-0.03415484	0.136402362	0.05537502	0.242192927	-0.11837031	0.158442519
Q9NPF5	55929	DMAP1	-0.310958318	-0.172457286	-0.402269357	-0.407309463	-0.024992963	-0.056603403	-0.319780953	0.132305306	-0.462517981	0.29482818	0.065754806	0.092749057	-0.28432994	-0.491577247	0.338521235	-0.453011554	0.065670623	-0.133286378	-0.202225704
Q9NPF8	55803	ADAP2	0.121329894	0.410391898	0.759475501	-0.513065309	NA	NA	0.53820559	0.751003553	0.864035176	0.74256899	0.111828028	NA	NA	-0.902787948	0.128456076	NA	NA	3.754644712	-1.404381545
Q9NPG1	7976	FZD3	0.269078808	NA	NA	NA	NA	NA	-0.019287184	1.49084828	-1.343667181	0.42215492	0.005846794	0.721618982	0.611951297	-0.264296202	1.367241316	0.819632042	0.904309032	0.370448783	-0.293643393
Q9NPG3	29855	UBN1	0.398947586	0.580058148	-0.105537711	0.492240044	-0.22262977	0.337859398	0.095301691	0.240622694	-0.05558757	NA	NA	0.337477519	0.080247896	-1.956808376	-0.696928344	0.938606106	0.281271023	1.317545001	-0.347927637
Q9NPG8	55146	ZDHHC4	1.211936609	1.119516572	0.115846683	0.306590288	NA	NA	0.305509856	0.458189192	0.138628856	NA	0.401454108	1.233582346	1.230402863	1.235806118	0.532537015	NA	NA	1.625344014	0.530600465
Q9NPH0	51205	ACP6	0.043334891	-0.511289673	0.102087215	-0.361816909	0.101856173	-0.656091999	-0.320835486	-0.392282509	0.330941874	0.111659662	0.21208346	0.278784343	-0.627374342	-0.012405623	-0.734681488	-0.638347702	-0.052197266	-0.39207021	0.826545583
Q9NPH2	51477	ISYNA1	-0.901006656	0.081985683	-0.071003829	-0.262501342	0.127210777	-0.122786431	0.580906517	-0.184749227	-1.079210998	-0.360888819	0.014735955	-0.514039617	0.341444327	0.31741049	-0.430130122	-0.206113634	-0.379427545	-0.99149825	-0.541783243
Q9NPH3	3556	IL1RAP	0.306691042	0.252599701	0.374428391	0.116065002	-0.038318607	-0.143204379	0.123548349	-0.347028951	0.285426258	0.252145645	0.067139428	-0.379209265	0.113492846	0.523918514	0.201844173	-0.181208538	0.076021491	0.212872589	-0.0279122
Q9NPI1	29117	BRD7	-0.126419654	0.323865103	0.189773722	0.083891749	0.168207982	-0.693533696	0.542072351	0.37268852	0.255883281	-0.986453068	-0.369567151	0.190270454	-0.092532294	0.240710416	-0.00566204	0.217044938	-0.568399082	0.11268461	0.376283359
Q9NPI6	55802	DCP1A	0.320231981	0.27955509	0.03352096	0.394550937	0.414820169	0.354048322	0.104072746	0.282754239	-0.40499095	0.367057125	0.410566707	0.324431396	0.326988441	0.273554466	0.424963889	0.158376731	-0.176751126	0.205047546	0.559483987
Q9NPJ3	55856	ACOT13	-0.442125306	-0.354290844	-0.275893135	-0.233237395	-0.809439936	-0.446258804	-0.382842409	-0.164592604	-0.460139618	-0.349864268	-0.838038011	0.140071518	-0.685343408	-0.682523437	-1.251761524	-0.749524414	0.270418373	-0.132914508	0.402133223
Q9NPJ6	29079	MED4	-0.899794327	0.436749513	-0.318749415	0.212083053	0.510336989	-0.248718417	0.152870235	-0.421480835	-0.13383948	-0.099163376	-0.528298847	-0.828952762	-0.265701541	-0.20887016	0.095487995	0.118062448	-0.284924224	0.051276404	0.155530268
Q9NPL8	51300	TIMMDC1	0.408646078	0.323226926	-0.176373458	0.399712049	-0.092546613	0.120828822	-1.393732838	0.420403336	-0.225213598	0.080499467	0.118594682	0.381660928	-0.07297573	-0.362446195	0.145891166	0.368702416	0.159853123	0.554536673	0.623462777
Q9NPP4	58484	NLRC4	0.515956217	0.717644626	1.269600251	0.534999289	NA	NA	0.087934487	-0.169959605	0.509465868	0.153613812	0.420025183	0.650974635	0.62227183	NA	NA	0.801584792	1.436102682	-0.02728449	NA
Q9NPQ8	60626	RIC8A	0.353635712	0.324656087	0.522792488	0.080007337	0.586069294	0.51706657	0.398482784	0.108175804	0.304706184	0.302583165	0.35935837	-0.076813311	0.212597104	0.5792013	0.323839754	0.008119506	0.243105961	-0.069646594	0.327359395
Q9NPR2	10509	SEMA4B	0.441389617	0.268004798	0.44719264	-0.020909118	0.655461485	0.652306221	0.749838574	-0.030948863	-0.350913875	-0.232006301	0.456092357	0.023396188	0.13918956	0.785307409	0.075920747	0.526139643	0.258731277	0.870282601	1.906652408
Q9NPR9	56927	GPR108	0.56388307	-1.41257842	-1.575568292	1.394249091	0.398967761	0.68522815	0.452234156	0.808184918	1.050401763	0.201867107	0.611191381	0.059624905	0.099068481	-0.163981014	-0.004247749	0.440584266	-0.785951254	1.137100647	0.316249708
Q9NPY3	22918	CD93	0.632979789	0.417338332	0.85320656	0.79799237	0.88276021	0.528506571	0.87457612	0.954453213	0.6484701	0.826793739	0.915112467	1.201352649	1.222616691	0.590331553	0.884037653	1.053007698	0.588477557	0.314102812	0.470401529
Q9NQ29	55692	LUC7L	0.366386608	0.026610411	-0.08524316	0.3604651	-0.466782302	0.033934153	0.455193326	0.239098364	-0.659547907	0.241187873	-0.176470947	0.202685589	-0.098481793	-0.388764733	-0.296553113	0.111373541	-1.304057139	0.266876754	-0.40863279
Q9NQ48	54585	LZTFL1	-0.392816223	-0.11366057	-0.337663288	-0.277628667	-0.301407137	0.107121782	0.213150868	-0.334777201	-0.844285016	-0.213612692	0.185174849	-1.850741459	0.183495156	0.343155175	-0.581323261	-0.316074936	-0.9317623	-0.773372067	0.832322872
Q9NQ50	64976	MRPL40	-0.392142997	-0.329479211	-1.027623206	-0.49043312	-0.438125061	-0.53432985	-0.727490421	-0.535725874	-0.383239635	-0.145115666	-0.429383131	-1.011874416	-0.919501391	-0.061706416	0.572954695	-0.191581499	-0.071545384	0.787329589	-0.071005379
Q9NQ55	56342	PPAN	0.062094441	-0.204569283	-0.376038618	-0.667270775	0.065415032	0.065984914	-0.454370991	-0.400822483	0.327347213	-0.481669346	-0.560008503	-0.293379371	-0.241331745	0.113231333	0.35971024	-1.587584537	-0.672686421	-0.062465218	0.110155589
Q9NQ66	23236	PLCB1	0.715666499	0.892335403	0.478112148	0.330664206	0.841243122	0.988214853	-0.119280978	0.964849452	0.260369572	NA	0.660111011	0.283263302	0.032543345	0.279739723	0.818388636	0.627930592	0.392004863	-0.119904317	0.038723321
Q9NQ79	55118	CRTAC1	0.729460411	0.828826847	0.999537528	0.593251646	1.18460604	0.496500564	0.549355001	0.066592368	0.681008581	0.954626666	0.66784985	-0.250350343	0.107447391	1.651898321	0.414097476	0.992143989	0.659909536	0.401351494	1.209682279
Q9NQ84	55890	GPRC5C	0.009717393	-0.093091123	-0.028740357	0.007618546	0.308580554	0.346638449	0.004135755	-0.947564728	-0.997852016	0.346641272	-0.076504737	-1.354148462	-0.308629347	-0.352686094	-0.562082396	-0.010114661	0.31569348	0.232882276	2.164427217
Q9NQ88	57103	TIGAR	0.039273895	0.044303873	0.188133887	-0.044426497	-0.224896283	0.05250984	-0.004195932	0.080672217	-0.506970073	0.311769594	-0.106705053	-0.246428872	-0.449219754	-0.083875947	0.208471391	0.481033946	0.907279426	-0.051583143	-0.24489926
Q9NQ89	57102	C12orf4	0.651548071	0.705279947	0.641108745	0.674567275	0.255529326	0.344381976	0.446271338	0.325578415	0.251883531	0.597066112	0.558653226	0.561982623	0.71994182	0.159167317	0.606844865	0.824629948	0.418310007	0.499126634	0.320096472
Q9NQ92	55352	COPRS	0.572753224	1.82708413	-0.670625583	0.523423452	0.159975102	0.554286473	0.646762192	0.053243058	-0.315575823	0.343584027	0.925540302	0.220245513	1.011442752	-0.162632576	-0.301215964	0.056848551	0.116588833	0.756557126	0.536270876
Q9NQC3	57142	RTN4	0.9042432	0.595499466	0.321171369	0.843465417	-0.261712313	0.671555368	0.579897896	0.752084585	0.453909798	0.492417298	0.816869872	0.860572581	0.713059095	0.385067896	0.678480157	0.543382881	0.595892083	0.581122344	0.140111066
Q9NQC7	1540	CYLD	0.67569864	NA	NA	NA	0.655980679	0.653954326	0.8221973	-0.041035369	-0.045782477	0.586782817	0.203961604	0.501337482	0.34430499	0.514012553	0.813526823	0.693905917	0.594136661	0.522938139	0.605177595
Q9NQC8	56912	IFT46	-0.851030748	0.119591157	0.217517197	0.04503442	NA	NA	0.82353523	0.00088361	0.379072958	-0.577996563	0.997124134	0.114884383	1.016094472	0.805571755	0.226527248	0.209236264	-1.177125477	-0.030036598	0.20509509
Q9NQE9	135114	HINT3	0.129483991	0.013323625	0.488517536	0.538667829	0.571824114	0.432589235	0.300904735	0.180654047	0.758275053	0.058925381	0.440555725	0.395293023	0.401655591	0.840892472	-0.534709116	0.71313264	1.11677392	0.288594128	0.552589424
Q9NQG1	63905	MANBAL	0.980654439	0.738065074	-2.153343077	1.361259044	-0.189884574	-0.146651954	1.103380038	0.906100792	0.262230197	0.846273473	0.297661181	0.022530306	0.605845976	0.005723517	0.464430509	-0.037896614	0.235354135	0.770635135	0.63542438
Q9NQG5	58490	RPRD1B	-1.080821553	-0.234639424	-0.305830352	-0.328091113	-0.098267224	0.182713736	0.04485247	-0.196564705	-0.25518299	-0.050464452	-0.202567794	-0.888738739	-0.646356692	-0.141426554	-0.244270526	-0.350970584	-1.400113141	-0.706382847	-0.184085987
Q9NQG6	54471	MIEF1	-0.126032596	-0.256930862	0.193009719	-1.293376426	0.461170037	0.23147167	0.099936457	-0.277186579	0.323003867	-1.407398786	-0.321705744	1.069735936	0.536034327	0.551343456	0.579809579	-0.164283221	0.163199821	0.962940904	0.023754704
Q9NQH7	63929	XPNPEP3	0.091137266	0.021287632	-0.100046648	-0.211199397	-0.250413239	0.121469172	0.032210944	0.279520092	-0.035499098	0.15402895	0.239846033	0.369824856	-0.506369552	0.203062278	-0.505297405	-0.55237154	0.667762949	-0.230654951	-0.026812974
Q9NQP4	5203	PFDN4	-0.974292238	-0.489955096	-0.136794485	-0.515708608	-0.198809353	0.148777163	-0.207940112	-0.142441444	-0.91741179	-0.648954968	-1.142513354	0.028750427	0.146685873	-0.255273409	-0.843307897	-0.290686797	-0.394885949	-0.482905213	0.326920205
Q9NQR4	56954	NIT2	-0.06526089	0.070992893	0.074698386	0.14339045	0.224258348	-0.105155174	0.395543957	0.238659884	0.398595176	-0.206397466	-0.129227075	-0.617189182	-0.346197621	0.266979286	-0.228796918	-0.126765107	-0.560935704	-0.749558246	0.19893647
Q9NQS1	57099	AVEN	0.460792868	-0.04731659	0.12209711	0.624259953	0.153419688	0.06614255	-0.034955055	0.025757884	0.03824144	0.421228474	0.441965596	0.141067679	0.427002432	-0.184649749	0.148200573	-0.206544504	0.017830041	0.182719008	0.252628703
Q9NQS3	25945	NECTIN3	0.569210392	0.296412295	-0.618002289	-0.112648803	0.428062594	0.228430732	0.054606382	-0.094653431	0.253669905	0.821314839	0.216045792	-0.208285835	-0.116475683	-0.657292449	0.315969811	-0.140693721	0.17666195	0.14378224	-0.237296492
Q9NQS7	3619	INCENP	-0.718187328	1.021663082	-0.934927744	-0.209317139	0.166647425	0.421172703	-1.313909126	0.407426385	-0.417076371	0.543150826	-1.885922711	0.332917139	-0.003304648	-1.076982201	-0.815706983	-0.293144973	NA	-1.918522314	-0.918729083
Q9NQT4	56915	EXOSC5	-0.016086909	0.621552221	0.393262665	0.022539666	0.074513367	0.11283021	0.488023657	-0.351944957	0.083515781	-0.309561176	-0.037844275	-0.603733353	-0.583393303	0.649064047	-0.030856636	-0.02394767	-0.475548147	-1.240831304	0.774735325
Q9NQT5	51010	EXOSC3	-0.302493287	-0.252479573	0.295059774	0.046633062	0.455085878	0.152955267	0.420323819	-0.056279963	0.250598059	0.312430244	0.249779379	-0.059789842	-0.129003932	0.436728196	0.475850032	0.160229369	0.417315022	-0.171731889	0.816360845
Q9NQT8	23303	KIF13B	0.605233282	0.55243625	0.482095983	0.611639599	0.73925909	0.56140935	0.479149064	0.43035515	0.579664519	0.377557229	0.45311695	0.384921832	0.227683885	0.658132625	0.433449387	0.565756021	0.099832202	0.596372239	0.120885813
Q9NQV6	56980	PRDM10	0.373036017	0.438061426	-0.402592495	0.089223854	-1.142306973	-0.469762474	0.637125086	1.336169998	0.023396872	0.069231813	-0.068832411	0.309939597	-0.881805846	-0.263330767	-0.210203296	-0.006231468	-0.190563622	0.49321484	0.204666
Q9NQW6	54443	ANLN	0.044667697	-1.107099769	-0.26878642	-0.452579323	-0.007319581	-0.515788385	-0.920405219	-0.023662641	0.817627191	-0.271695532	-0.798838748	0.267428974	-0.189694307	-0.697071682	0.118978986	-0.978419776	-0.646476905	-0.39951105	-0.592656265
Q9NQW7	7511	XPNPEP1	-0.077606829	0.064777781	0.346007469	0.118861217	0.163529911	0.295287671	0.411115441	-0.124756397	0.093393477	0.019213575	0.319013721	-0.023449013	0.581176824	0.364591574	-0.113089427	0.226170465	0.137316544	-0.286932759	0.156392362
Q9NQX3	10243	GPHN	0.669747129	0.536702604	0.204558903	0.719419297	0.462446847	0.570981366	0.657426503	0.640190445	0.599930137	0.49921434	0.505253357	0.653236043	0.509669729	0.600062637	0.558599428	0.436349536	0.771209384	-0.017984627	0.558062424
Q9NQX4	55930	MYO5C	-0.082305129	1.473163881	-0.221671911	0.230367692	0.625685288	0.324590568	0.365293597	0.329448197	0.39990183	0.289633612	0.790703615	0.261542413	0.16298816	0.445690026	0.322384027	0.353777059	0.382152233	0.622376572	0.794220143
Q9NQX7	81618	ITM2C	0.431112833	0.586125516	0.15332516	-0.265446516	0.183313403	-0.058367825	0.238650394	0.046395957	-0.491506091	0.211057995	0.218791492	0.183277407	-0.457017019	-0.651318605	0.208856414	0.529789199	0.387744879	0.669655397	0.261768813
Q9NQY0	55909	BIN3	0.09066043	1.228802325	0.724987809	0.594972369	0.654288871	1.128627781	1.291035284	0.505238525	0.170251298	0.639299094	1.04747614	0.564118787	0.998932664	1.178041475	0.714756057	0.973671772	0.292488134	0.209991501	1.036629916
Q9NQZ2	57050	UTP3	-0.489639575	0.337943057	-0.220328011	-0.612221468	-0.403105815	-0.340614848	-0.538938734	-0.177819707	-1.073417681	-0.143790506	0.019810227	-0.206001231	0.237883985	-0.3118596	-0.598415929	-0.470921677	-0.068911565	-0.251440044	0.344001166
Q9NQZ5	56910	STARD7	0.551432957	-0.120582486	-0.543890001	0.366583435	-0.323554833	0.076647452	-0.208188154	-0.037447132	0.092733811	0.888775859	-0.04742222	0.947849823	0.580169386	0.036423594	0.349532652	0.402981289	0.672969542	0.20462424	0.099435114
Q9NR09	57448	BIRC6	0.177660248	0.296269641	0.081136355	0.282076602	-0.001774803	-0.000516014	-0.014145299	0.229759785	0.353190793	0.16753784	0.183562119	0.159000958	-0.053393468	-0.010553524	0.138952488	-0.040370746	0.027082827	0.411151884	0.770679437
Q9NR12	9260	PDLIM7	-0.751645422	0.8034195	0.542645817	0.080289091	-0.050338123	0.970365166	1.302943635	-0.460955515	-0.062620552	0.957075998	1.380089713	0.079988689	1.821899776	1.308196794	0.861990426	1.183712089	0.366210751	-0.406549995	0.664255628
Q9NR19	55902	ACSS2	1.13334939	0.446068554	0.762962882	0.822045204	0.430568567	0.189959115	0.431849693	1.558151006	0.960565147	0.089993478	0.420385441	0.845078876	0.392980791	0.21736993	0.625391003	0.509253893	0.572362464	0.352134306	0.448041959
Q9NR28	56616	DIABLO	0.064655714	-0.112316693	-0.2273237	0.045804076	-0.17157313	0.111800503	-0.063076077	-0.390973021	0.149132287	-0.32767833	0.077201253	-0.870129471	-0.403331475	-0.386206461	-0.781860036	-0.704909683	0.014611375	-0.740037853	-0.439384914
Q9NR30	9188	DDX21	-0.606866225	-0.90104388	-0.391585929	-0.906939447	-0.570065632	-0.704742025	-1.005727112	-0.638124237	-0.172781909	-0.315826173	-0.52683678	-0.35407821	-0.397345971	-0.320359849	-0.18731829	-0.940382728	-0.226789608	-0.179360802	-0.739128379
Q9NR31	56681	SAR1A	0.567208841	0.690122462	0.400945094	0.384334755	0.337348601	0.203785868	0.038760594	0.103399299	0.105685351	-0.151167036	0.108868585	0.535720487	0.151759761	0.10050858	0.243177888	-0.282536487	-0.897217225	0.234697938	0.182131903
Q9NR33	56655	POLE4	-1.203339619	0.55615419	0.098489391	-0.351567306	-0.763885935	-0.816683434	-0.213114277	-0.85489807	-0.059370421	-0.011296821	-1.447502295	-0.930892551	0.099488789	0.182613457	0.230829136	-2.73737014	-0.908974755	-0.157731545	-0.946851144
Q9NR45	54187	NANS	-0.483806927	-0.381890249	-0.053433645	-0.242113726	-0.078656844	0.115061333	-0.31421742	-0.652713595	-0.588409148	-0.206179505	0.134796877	-0.026328506	-0.151201544	-0.400014043	-0.512918475	0.031488318	0.190387399	-0.178972275	0.090510237
Q9NR46	56904	SH3GLB2	-0.478223549	-0.030095824	0.160287848	-0.153262051	0.729504575	0.68642663	0.815588643	0.06366053	0.25635031	0.158621865	0.320531012	0.265893296	0.195144799	0.827508281	0.156382662	0.246430133	0.068469979	-0.425716103	0.082564263
Q9NR50	8891	EIF2B3	-0.030752728	-0.164718815	0.219343772	0.007799171	0.059010568	-0.350849906	0.114490143	0.068295586	0.280285809	0.095609091	0.027448941	-0.032193762	0.125372819	-0.080439659	-0.144959994	-0.19092056	0.321502814	-0.001447606	0.275540462
Q9NR56	4154	MBNL1	0.127328379	-0.606350381	0.137479152	-0.188841958	0.215794666	0.576726011	0.360475064	-0.601241863	0.113059946	0.02987296	0.513481198	0.158674002	0.760029115	-0.112356666	0.050125904	0.021312213	-0.297434171	0.030414052	0.309061165
Q9NR77	5827	PXMP2	0.351904175	0.174924549	0.087391932	0.285215147	0.257535363	-0.215670096	0.023076207	0.725484561	0.243010996	0.177452782	-0.117721965	0.243395586	0.002342062	-0.690202187	0.4071807	0.250963932	0.136883546	-1.24633305	0.095589359
Q9NR99	25878	MXRA5	-0.262974013	-0.795668872	1.622145042	-0.224149	-0.660902773	-0.719936413	-1.427066331	-1.354852779	-0.237155235	0.007308279	-0.854036576	-0.370640778	-0.506773141	-1.119274341	-0.108808323	-0.97974748	-0.240738185	-0.030927192	-1.54513154
Q9NRA1	56034	PDGFC	NA	NA	NA	NA	0.285711373	-0.924246518	0.074884701	0.128690989	-0.175129199	0.1396819	0.181465636	-0.065181138	0.400681221	0.595130339	-0.252858021	0.528885773	0.526966755	0.074016146	1.093993494
Q9NRA2	26503	SLC17A5	0.118632903	0.163908832	0.056628484	0.374184554	0.027751474	0.029217194	0.005260712	0.410702599	0.332311404	0.796073612	-0.103294039	0.741071611	0.838729973	-0.043943963	0.494287968	-0.013960988	0.094194291	0.28623987	0.299835108
Q9NRA8	56478	EIF4ENIF1	0.096823874	-0.077628994	-0.485822797	-0.266263358	0.28346735	0.370545708	0.166024585	-0.310092741	0.121239173	0.260050654	-0.081025083	-0.449798556	0.133973038	0.35676926	0.435261985	-0.428747653	-0.120199593	0.498330653	0.301496691
Q9NRC1	7982	ST7	NA	NA	NA	NA	-1.279502872	-0.74551287	0.206256842	0.338488095	0.677525553	0.44133539	0.296129972	0.352002966	0.440102029	0.228265418	-0.103391128	-0.161970585	-0.27840302	0.367640696	-0.057683685
Q9NRD1	26270	FBXO6	-0.611540684	-0.20054654	0.151990635	0.643814336	-0.899209508	-2.075540471	0.274353298	0.350193755	0.095767312	-0.66731769	-0.258154615	0.515953665	0.57992946	0.135472152	-1.010955971	-0.635060549	0.912185324	1.009948878	0.282736965
